SK_ID_CURR,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,CLIENT_AGE_YEARS,CNT_FAM_MEMBERS,CREDIT_INCOME_PERCENT,ANNUITY_INCOME_PERCENT,PAYMENT_YEARS,INCOME_PER_PERSON,DAYS_EMPLOYED_PERCENT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,CREDIT_ACTIVE,CREDIT_CLOSED,NB_PREVIOUS_APP,NB_APPROVED,NB_REFUSED
401847,112500.0,948816.0,27742.5,63.23613963039014,2.0,8.43392,0.2466,34.20081103000811,56250.0,0.11873294066944405,0.5059979305057544,0.5311065619088539,0.7194907850918436,1.0,3.0,3.0,2.0,0.0
428936,180000.0,790830.0,52978.5,54.10814510609172,3.0,4.3935,0.294325,14.927376199779156,60000.0,0.027273187269139302,0.5189037299290921,0.3364595005569069,0.6706517530862718,1.0,1.0,10.0,4.0,3.0
204641,225000.0,1350000.0,37125.0,60.062970568104035,2.0,6.0,0.165,36.36363636363637,112500.0,0.09011760415717021,0.5059979305057544,0.7441203251792329,0.5082869913916046,3.0,3.0,7.0,7.0,0.0
253901,72000.0,143910.0,13653.0,58.945927446954144,1.0,1.99875,0.189625,10.54054054054054,72000.0,0.07482582443102648,0.7337781478543176,0.7021840179551613,0.8095082892315094,0.0,1.0,5.0,5.0,0.0
103684,90000.0,450000.0,23139.0,53.804243668720055,2.0,5.0,0.2571,19.447685725398678,45000.0,0.14654996946875637,0.5059979305057544,0.6928555687895833,0.7688075728291359,1.0,1.0,1.0,1.0,0.0
401986,135000.0,417024.0,21289.5,28.947296372347708,2.0,3.0890666666666666,0.1577,19.588247727753117,67500.0,0.11207793436110848,0.471246499588469,0.6356459434720677,0.3706496323299817,3.0,5.0,3.0,3.0,0.0
271764,76500.0,679500.0,26442.0,32.31759069130732,4.0,8.882352941176471,0.3456470588235294,25.697753573859767,19125.0,0.3949508641138597,0.4256326893466434,0.5003134965420797,0.4596904504249018,3.0,5.0,3.0,3.0,0.0
454201,225000.0,528633.0,36922.5,44.13141683778234,2.0,2.34948,0.1641,14.317367458866546,112500.0,0.35206898690985794,0.5059979305057544,0.7168473632483584,0.722392890081304,0.0,2.0,12.0,6.0,0.0
214629,99000.0,215640.0,11290.5,50.064339493497606,2.0,2.178181818181818,0.11404545454545455,19.099242726185732,49500.0,0.05906157716285683,0.5059979305057544,0.3132114338108865,0.6363761710860439,1.0,1.0,4.0,2.0,2.0
336314,180000.0,1220521.5,40468.5,46.729637234770706,2.0,6.780675,0.224825,30.15979094851551,90000.0,0.5485118350128896,0.7630108108217326,0.5990943906877257,0.2079641743053816,3.0,9.0,5.0,5.0,0.0
230022,202500.0,135000.0,8788.5,44.32032854209446,2.0,0.6666666666666666,0.0434,15.360983102918587,101250.0,0.029219174697306647,0.4155946406075248,0.7063376935155429,0.6801388218428291,2.0,3.0,5.0,4.0,0.0
104307,144000.0,1183963.5,34749.0,45.3305954825462,4.0,8.22196875,0.2413125,34.071872571872575,36000.0,0.19290934348009905,0.5059979305057544,0.3520019236568813,0.0005272652387098,1.0,0.0,5.0,4.0,1.0
338765,810000.0,1725120.0,45639.0,52.550308008213555,2.0,2.129777777777778,0.05634444444444445,37.79925064089923,405000.0,0.5653329165364176,0.5059979305057544,0.6080570278577571,0.5352762504724826,0.0,0.0,2.0,1.0,1.0
182414,180000.0,232434.0,12298.5,40.70636550308008,2.0,1.2913,0.068325,18.899377972923528,90000.0,0.11581920903954802,0.4210600526278693,0.6875392429978211,0.746300213050371,4.0,11.0,3.0,3.0,0.0
269845,180000.0,440784.0,28300.5,36.41615331964408,4.0,2.4488,0.157225,15.57513118142789,45000.0,0.32659198556499514,0.3468577769527553,0.2670245088709761,0.2636468134452008,5.0,7.0,12.0,5.0,2.0
101182,135000.0,193572.0,19273.5,30.130047912388775,1.0,1.4338666666666666,0.14276666666666665,10.04342750408592,135000.0,0.16238073602907768,0.5059979305057544,0.2300083846356415,0.6986675550534175,1.0,0.0,2.0,2.0,0.0
113590,81000.0,238500.0,6421.5,54.130047912388775,2.0,2.9444444444444446,0.07927777777777778,37.14085494043448,40500.0,0.03216832734813616,0.5059979305057544,0.7000256668276691,0.5352762504724826,0.0,0.0,9.0,3.0,3.0
213993,225000.0,1971072.0,68512.5,37.23477070499658,4.0,8.76032,0.3045,28.76952380952381,56250.0,0.4199264705882353,0.8308424335184758,0.7518080269633175,0.4884551844437485,2.0,5.0,1.0,1.0,0.0
259575,202500.0,562932.0,38079.0,26.340862422997947,1.0,2.779911111111111,0.18804444444444443,14.783266367289057,202500.0,0.23926826733187817,0.5059979305057544,0.3377495725424792,0.3490552510751822,2.0,8.0,8.0,3.0,1.0
246511,238500.0,276277.5,18594.0,61.01848049281314,2.0,1.1583962264150944,0.0779622641509434,14.858422071636012,119250.0,0.13173598959034416,0.5059979305057544,0.6820450833421501,0.0759656813247684,7.0,11.0,8.0,2.0,3.0
374641,121500.0,382500.0,19125.0,23.42778918548939,2.0,3.1481481481481484,0.1574074074074074,20.0,60750.0,0.14502746289587473,0.3377200372127026,0.5026150357842313,0.3328505641648731,3.0,0.0,9.0,5.0,1.0
197665,112500.0,364896.0,17554.5,58.16563997262149,1.0,3.24352,0.15604,20.78646500897206,112500.0,0.11873294066944405,0.6087365680244304,0.6469333652795382,0.5832379256761245,2.0,4.0,1.0,1.0,0.0
384666,387000.0,1078200.0,38331.0,47.26899383983573,1.0,2.786046511627907,0.09904651162790698,28.12866870157314,387000.0,0.08803938604112366,0.5059979305057544,0.5359229885678567,0.5352762504724826,0.0,0.0,4.0,2.0,2.0
227534,157500.0,1107612.0,47056.5,51.75633127994524,1.0,7.032457142857143,0.2987714285714286,23.537917184660994,157500.0,0.03697630131189166,0.6813492718166305,0.6492474767025271,0.633031641417419,1.0,6.0,4.0,3.0,0.0
232318,135000.0,436032.0,24475.5,55.34839151266256,2.0,3.2298666666666667,0.1813,17.815039529325244,67500.0,0.04684408389394539,0.762144985033767,0.6013087626191647,0.5352762504724826,0.0,0.0,1.0,1.0,0.0
136082,72000.0,180000.0,9000.0,23.077344284736483,1.0,2.5,0.125,20.0,72000.0,0.177245224819077,0.2253983607390879,0.2302718440134093,0.6023863442690867,2.0,4.0,1.0,1.0,0.0
261236,157500.0,270000.0,13500.0,30.45311430527036,3.0,1.7142857142857142,0.08571428571428572,20.0,52500.0,0.10509754562617998,0.1851930011482144,0.4382853193207264,0.4066174366275036,2.0,7.0,3.0,3.0,0.0
349703,90000.0,95940.0,9616.5,63.12662559890486,2.0,1.066,0.10685,9.976602714085166,45000.0,0.11873294066944405,0.5059979305057544,0.7301786627863921,0.7076993447402619,3.0,3.0,5.0,2.0,1.0
319534,157500.0,117162.0,7627.5,44.32032854209446,3.0,0.7438857142857143,0.04842857142857143,15.36047197640118,52500.0,0.3085001235483074,0.5059979305057544,0.5882971227646079,0.5352762504724826,0.0,0.0,1.0,1.0,0.0
124916,157500.0,225000.0,15165.0,32.394250513347025,4.0,1.4285714285714286,0.09628571428571428,14.836795252225519,39375.0,0.07505070993914807,0.5059979305057544,0.3938608627584648,0.5280927512030451,4.0,6.0,7.0,4.0,2.0
313449,225000.0,1467612.0,58333.5,43.011635865845314,2.0,6.52272,0.25926,25.158990974311504,112500.0,0.262444302991725,0.8532619655366646,0.7066369722829537,0.237916079507114,1.0,0.0,4.0,2.0,0.0
447728,112500.0,157500.0,7875.0,33.111567419575636,2.0,1.4,0.07,20.0,56250.0,0.16380023151976186,0.3034915784299734,0.2376789215191228,0.7700870700124128,0.0,3.0,0.0,0.0,0.0
285342,112500.0,314100.0,14323.5,54.729637234770706,2.0,2.792,0.12732,21.92899780081684,56250.0,0.06508254127063531,0.5059979305057544,0.5935725624573962,0.5352762504724826,1.0,1.0,0.0,0.0,0.0
174436,270000.0,506889.0,19237.5,45.85352498288843,3.0,1.8773666666666666,0.07125,26.349005847953215,90000.0,0.35466921423453546,0.5059979305057544,0.6444419993555024,0.5352762504724826,0.0,0.0,8.0,7.0,0.0
307431,90000.0,675000.0,21906.0,26.770704996577688,4.0,7.5,0.2434,30.813475760065735,22500.0,0.07731642462671302,0.5059979305057544,0.6028961561597693,0.4668640059537032,2.0,0.0,4.0,3.0,0.0
365659,405000.0,701730.0,83407.5,44.39972621492129,1.0,1.7326666666666666,0.20594444444444446,8.4132721877529,405000.0,0.16057223900844791,0.691655838556304,0.5252429286405303,0.1841161559307151,2.0,4.0,11.0,4.0,5.0
197021,112500.0,119448.0,8109.0,49.40451745379877,1.0,1.06176,0.07208,14.730299667036626,112500.0,0.043834857301191466,0.5059979305057544,0.1184060800752183,0.5352762504724826,0.0,0.0,4.0,3.0,0.0
404431,675000.0,463500.0,23544.0,35.422313483915126,2.0,0.6866666666666666,0.03488,19.686544342507645,337500.0,0.026511052712938632,0.1565041345803786,0.6991432692532219,0.4884551844437485,1.0,3.0,5.0,4.0,1.0
365187,270000.0,1739470.5,60592.5,51.44421629021218,1.0,6.442483333333334,0.22441666666666665,28.707686594875604,270000.0,0.1762107503991485,0.6112327626781844,0.7316667367972303,0.7380196196295241,4.0,8.0,6.0,5.0,0.0
390434,135000.0,1113840.0,57001.5,48.145106091718,2.0,8.250666666666667,0.42223333333333335,19.54053840688403,67500.0,0.06801251066249644,0.6125678480205047,0.5407815983575904,0.7910749129911773,1.0,11.0,4.0,3.0,0.0
442463,117000.0,942300.0,30528.0,50.718685831622174,2.0,8.053846153846154,0.2609230769230769,30.86674528301887,58500.0,0.11873294066944405,0.5059979305057544,0.2113414692812792,0.3825018041447388,1.0,3.0,1.0,1.0,0.0
176735,81000.0,260568.0,28062.0,44.62149212867899,2.0,3.2168888888888887,0.34644444444444444,9.285439384220654,40500.0,0.053503497361639465,0.5059979305057544,0.7300278456330533,0.5352762504724826,2.0,1.0,5.0,3.0,1.0
147546,135000.0,409653.0,20052.0,52.558521560574945,2.0,3.034466666666667,0.14853333333333332,20.429533213644525,67500.0,0.07219878105954056,0.6362037133343703,0.6972355795260926,0.5989262182569273,2.0,2.0,6.0,3.0,2.0
431268,40500.0,95940.0,10332.0,35.32101300479124,2.0,2.368888888888889,0.2551111111111111,9.285714285714286,20250.0,0.3697387799395396,0.528880260216626,0.162144567666238,0.6413682574954046,0.0,7.0,9.0,9.0,0.0
273930,135000.0,405000.0,20250.0,40.99931553730322,4.0,3.0,0.15,20.0,33750.0,0.11826377295492488,0.5059979305057544,0.5179529144503648,0.5352762504724826,0.0,3.0,8.0,3.0,1.0
319107,67500.0,47970.0,4873.5,53.08418891170431,2.0,0.7106666666666667,0.0722,9.843028624192058,33750.0,0.38537314972407033,0.5059979305057544,0.5205403775159545,0.6109913280868294,2.0,4.0,3.0,3.0,0.0
357937,121500.0,299772.0,17338.5,37.31416837782341,2.0,2.4672592592592593,0.1427037037037037,17.2893848948871,60750.0,0.2639958911145352,0.5059979305057544,0.6635731549396915,0.3077366963789207,3.0,14.0,6.0,3.0,2.0
400989,180000.0,640080.0,29970.0,31.865845311430526,2.0,3.556,0.1665,21.35735735735736,90000.0,0.3412664318240399,0.2228253365382604,0.3129715830472742,0.7165702448010511,2.0,6.0,5.0,5.0,0.0
450391,202500.0,702000.0,35973.0,45.12251882272416,1.0,3.466666666666667,0.17764444444444444,19.51463597698274,202500.0,0.3715187185243614,0.6947989080946423,0.6149196037478989,0.3328505641648731,3.0,2.0,29.0,3.0,11.0
255354,90000.0,508495.5,21672.0,47.419575633128,3.0,5.64995,0.2408,23.46324750830565,30000.0,0.27736720554272515,0.5059979305057544,0.6654013684179279,0.5352762504724826,0.0,0.0,5.0,4.0,0.0
159181,135000.0,286704.0,15138.0,29.17453798767967,2.0,2.1237333333333335,0.11213333333333333,18.93935790725327,67500.0,0.16338213213213212,0.5059979305057544,0.6994191773284998,0.5352762504724826,0.0,0.0,3.0,3.0,0.0
367497,270000.0,67500.0,8010.0,25.856262833675565,1.0,0.25,0.029666666666666668,8.426966292134832,270000.0,0.09678102498941127,0.5059979305057544,0.2874898766329919,0.3474182272002641,1.0,0.0,13.0,3.0,5.0
258796,72000.0,454500.0,18639.0,64.46817248459959,1.0,6.3125,0.258875,24.384355383872524,72000.0,0.11873294066944405,0.8295977134241735,0.3387921899637066,0.7981372313187245,0.0,4.0,7.0,6.0,1.0
101970,315000.0,661702.5,48280.5,24.88158795345654,1.0,2.1006428571428573,0.15327142857142856,13.705377947618604,315000.0,0.222931338028169,0.2372235183374602,0.5501716444958964,0.3490552510751822,3.0,0.0,6.0,2.0,4.0
208124,301500.0,1739470.5,60592.5,38.822724161533195,2.0,5.769388059701493,0.20097014925373136,28.707686594875604,150750.0,0.13977433004231313,0.8006201393974657,0.7266486828532692,0.5352762504724826,0.0,0.0,3.0,2.0,0.0
256910,99000.0,566055.0,16681.5,39.564681724846,3.0,5.717727272727273,0.1685,33.93309954140815,33000.0,0.24406615459137776,0.5500606373008228,0.2622583692422573,0.5226973172821112,3.0,5.0,4.0,3.0,0.0
351809,202500.0,76410.0,8356.5,37.738535249828885,3.0,0.37733333333333335,0.04126666666666667,9.1437802907916,67500.0,0.1811520603598375,0.5059979305057544,0.6068577191729088,0.5762088360175724,2.0,12.0,20.0,8.0,3.0
273596,202500.0,135000.0,13279.5,60.37234770704997,1.0,0.6666666666666666,0.06557777777777778,10.166045408336156,202500.0,0.11873294066944405,0.5059979305057544,0.5639782048648995,0.475849908720221,0.0,2.0,3.0,3.0,0.0
296550,157500.0,545040.0,25537.5,45.32511978097194,2.0,3.4605714285714284,0.16214285714285714,21.34273127753304,78750.0,0.051887647236484445,0.4442854561889316,0.5356999956712447,0.5352762504724826,0.0,0.0,2.0,1.0,1.0
159947,225000.0,315000.0,15750.0,54.053388090349074,1.0,1.4,0.07,20.0,225000.0,0.11873294066944405,0.5059979305057544,0.6937715593950854,0.5352762504724826,0.0,0.0,0.0,0.0,0.0
329446,180000.0,1527579.0,53226.0,53.14715947980835,3.0,8.48655,0.2957,28.699864727764627,60000.0,0.06897795178240264,0.5059979305057544,0.7599543268764654,0.7838324335199619,2.0,3.0,2.0,1.0,0.0
329900,153000.0,270000.0,13500.0,34.63381245722108,4.0,1.7647058823529411,0.08823529411764706,20.0,38250.0,0.20608695652173914,0.5485506503458205,0.5080156656841861,0.6127042441012546,3.0,6.0,3.0,2.0,0.0
362025,135000.0,545040.0,28350.0,34.913073237508556,2.0,4.037333333333334,0.21,19.225396825396825,67500.0,0.3898212045169385,0.4320868778624992,0.4235021919419421,0.5709165417729987,0.0,3.0,0.0,0.0,0.0
400559,238500.0,533668.5,27378.0,46.789869952087614,2.0,2.2376037735849055,0.11479245283018868,19.492603550295858,119250.0,0.06225863077823288,0.5059979305057544,0.2862998456455283,0.0696400847467118,5.0,9.0,0.0,0.0,0.0
307128,157500.0,295668.0,13914.0,53.83436002737851,2.0,1.877257142857143,0.08834285714285714,21.2496765847348,78750.0,0.07297970808116767,0.5059979305057544,0.48788414821526,0.5620604831738043,2.0,1.0,1.0,1.0,0.0
337947,180000.0,675000.0,34596.0,34.327173169062284,2.0,3.75,0.1922,19.51092611862643,90000.0,0.11110224916254587,0.5059979305057544,0.2920848973227799,0.3360615207658242,1.0,3.0,2.0,1.0,0.0
374394,67500.0,180000.0,9000.0,22.71047227926078,2.0,2.6666666666666665,0.13333333333333333,20.0,33750.0,0.04918625678119349,0.5059979305057544,0.222456398239298,0.5352762504724826,0.0,0.0,1.0,1.0,0.0
397684,157500.0,675000.0,32602.5,39.069130732375086,3.0,4.285714285714286,0.207,20.70393374741201,52500.0,0.3976173791170287,0.5059979305057544,0.3977777734267823,0.2458512138252296,9.0,6.0,8.0,6.0,2.0
225620,202500.0,325908.0,12541.5,28.13141683778234,2.0,1.6094222222222223,0.06193333333333333,25.98636526731252,101250.0,0.06968369829683699,0.2690747397778249,0.7158965351936161,0.4223696523543468,3.0,0.0,0.0,0.0,0.0
191321,135000.0,1205896.5,35257.5,44.84873374401095,2.0,8.932566666666666,0.26116666666666666,34.20255264837269,67500.0,0.2718393260484708,0.5059979305057544,0.7092908703756517,0.6161216908872079,1.0,2.0,16.0,5.0,4.0
390918,225000.0,450000.0,25258.5,41.437371663244356,5.0,2.0,0.11226,17.815784785319792,45000.0,0.1817641228939544,0.5698394496676852,0.6673896919446497,0.5814837058057234,2.0,5.0,7.0,7.0,0.0
117815,148500.0,787131.0,30762.0,31.367556468172484,3.0,5.300545454545454,0.20715151515151514,25.587770626097132,49500.0,0.08326787117046347,0.5059979305057544,0.1631870354642708,0.4418358231994413,2.0,0.0,13.0,2.0,9.0
181217,121500.0,319981.5,21775.5,28.438056125941138,4.0,2.6335925925925925,0.17922222222222223,14.6945649927671,30375.0,0.1265042842014056,0.5059979305057544,0.2524378571225866,0.511891801533151,2.0,1.0,3.0,3.0,0.0
407836,292500.0,2695500.0,74254.5,56.33401779603012,2.0,9.215384615384615,0.25386153846153847,36.300830252711954,146250.0,0.07474727838258165,0.8189778204807195,0.7033898749687097,0.6313545365850379,1.0,0.0,0.0,0.0,0.0
319618,225000.0,454455.0,16452.0,51.40041067761807,2.0,2.0198,0.07312,27.62308533916849,112500.0,0.26355598167678707,0.5059979305057544,0.7259183564662212,0.7688075728291359,1.0,7.0,7.0,4.0,0.0
239595,225000.0,1385554.5,71874.0,60.62149212867899,2.0,6.15802,0.31944,19.27754820936639,112500.0,0.11873294066944405,0.5059979305057544,0.7214055206620799,0.4812493411434029,1.0,0.0,5.0,3.0,0.0
412606,157500.0,1132573.5,37561.5,44.68446269678302,2.0,7.190942857142857,0.23848571428571427,30.152509883790582,78750.0,0.18417989093805526,0.6801428229018793,0.540330831394113,0.7136313997323308,0.0,4.0,2.0,2.0,0.0
204984,108000.0,94500.0,6151.5,36.06570841889117,1.0,0.875,0.05695833333333333,15.362106803218728,108000.0,0.04023381158430122,0.5059979305057544,0.7008515696995916,0.5352762504724826,0.0,3.0,4.0,4.0,0.0
342073,202500.0,1262583.0,37044.0,48.851471594798085,2.0,6.234977777777778,0.18293333333333334,34.083333333333336,101250.0,0.04881466121167965,0.6623660631198336,0.6598431409377601,0.475849908720221,3.0,4.0,4.0,2.0,2.0
455451,157500.0,675000.0,28728.0,44.09034907597536,4.0,4.285714285714286,0.1824,23.49624060150376,39375.0,0.03483606557377049,0.5059979305057544,0.3147658212500819,0.6769925032909132,1.0,4.0,2.0,2.0,0.0
318051,51750.0,95940.0,9342.0,64.89253935660507,1.0,1.853913043478261,0.1805217391304348,10.269749518304431,51750.0,0.11873294066944405,0.5059979305057544,0.5024291660655624,0.3825018041447388,2.0,4.0,2.0,2.0,0.0
109699,180000.0,1125000.0,32895.0,51.403148528405204,3.0,6.25,0.18275,34.19972640218878,60000.0,0.0381358189081225,0.5059979305057544,0.4291069694061603,0.3979463219016906,3.0,2.0,6.0,0.0,6.0
258015,144000.0,1067337.0,45351.0,42.70773442847365,3.0,7.4120625,0.3149375,23.535026791029967,48000.0,0.08635168921084685,0.5059979305057544,0.6027652645509722,0.5352762504724826,0.0,0.0,3.0,2.0,0.0
365527,157500.0,545040.0,20677.5,53.94113620807666,2.0,3.4605714285714284,0.13128571428571428,26.359085963003263,78750.0,0.10415186275505024,0.8090088984787929,0.7130012078265887,0.172495466777331,4.0,2.0,3.0,2.0,1.0
227178,202500.0,450000.0,22018.5,35.21149897330596,3.0,2.2222222222222223,0.10873333333333333,20.437359493153483,67500.0,0.15442034056449733,0.5059979305057544,0.2269861352945632,0.5352762504724826,0.0,1.0,5.0,2.0,2.0
217302,337500.0,1130760.0,33192.0,40.511978097193705,2.0,3.3504,0.09834666666666667,34.06724511930586,168750.0,0.22105832263296615,0.5059979305057544,0.7174550590987756,0.5352762504724826,0.0,0.0,4.0,4.0,0.0
256789,292500.0,1546020.0,42642.0,47.80561259411362,1.0,5.2855384615384615,0.14578461538461537,36.25580413676657,292500.0,0.3601741022850925,0.5059979305057544,0.4732124342777679,0.2764406945454034,2.0,5.0,1.0,1.0,0.0
143998,360000.0,1350000.0,37125.0,44.29295003422313,3.0,3.75,0.103125,36.36363636363637,120000.0,0.2707380393126468,0.5709636373712889,0.7678729129358295,0.6848276586890367,3.0,5.0,5.0,4.0,0.0
226980,292500.0,358443.0,10998.0,53.14168377823409,2.0,1.2254461538461539,0.0376,32.59165302782324,146250.0,0.027408552292632664,0.5059979305057544,0.5326637344252756,0.5954562029091491,1.0,1.0,0.0,0.0,0.0
161728,202500.0,728460.0,57685.5,39.60301163586585,3.0,3.5973333333333333,0.28486666666666666,12.628130119354084,67500.0,0.14690632561354994,0.455415720171552,0.6431983841922135,0.5352762504724826,1.0,1.0,4.0,3.0,0.0
151690,90000.0,702000.0,24871.5,37.57426420260096,4.0,7.8,0.27635,28.225076895241543,22500.0,0.373433401340717,0.5059979305057544,0.6352356175782646,0.8633633824101478,2.0,7.0,2.0,2.0,0.0
328078,135000.0,212427.0,10975.5,28.175222450376456,2.0,1.5735333333333332,0.0813,19.354653546535467,67500.0,0.12642114468953455,0.6709616758747677,0.7095478184287072,0.0822685076491272,5.0,5.0,1.0,1.0,0.0
155123,135000.0,573628.5,24435.0,34.13826146475017,2.0,4.2491,0.181,23.475690607734805,67500.0,0.21621621621621623,0.3950206005633408,0.5548645208856446,0.7309873696832169,3.0,4.0,3.0,3.0,0.0
403583,180000.0,454500.0,16321.5,52.65160848733744,2.0,2.525,0.090675,27.846705266060106,90000.0,0.31667619988560136,0.5059979305057544,0.7302002037572615,0.6430255641096323,1.0,8.0,1.0,1.0,0.0
423429,225000.0,254700.0,25321.5,66.59000684462697,1.0,1.132,0.11254,10.058645814821396,225000.0,0.11873294066944405,0.8827720712345328,0.6958350440318664,0.6801388218428291,3.0,6.0,10.0,5.0,1.0
282728,225000.0,1057266.0,44793.0,59.11841204654346,2.0,4.69896,0.19908,23.60337552742616,112500.0,0.11873294066944405,0.7424626824062004,0.5655316364382333,0.3077366963789207,1.0,1.0,2.0,2.0,0.0
385198,103500.0,180000.0,9000.0,34.46132785763176,3.0,1.7391304347826086,0.08695652173913043,20.0,34500.0,0.1915468340351156,0.6860669267436009,0.7527493841731143,0.5352762504724826,0.0,0.0,1.0,1.0,0.0
170454,135000.0,247275.0,19953.0,31.419575633127995,2.0,1.8316666666666668,0.1478,12.392873252142534,67500.0,0.2521784593935169,0.5059979305057544,0.4093675227661774,0.5352762504724826,0.0,0.0,12.0,9.0,3.0
214496,157500.0,635962.5,22972.5,45.86447638603696,2.0,4.037857142857143,0.14585714285714285,27.68364348677767,78750.0,0.2234360076408787,0.5059979305057544,0.5863095419224127,0.7981372313187245,0.0,3.0,6.0,5.0,0.0
304468,360000.0,1575000.0,49585.5,29.864476386036962,4.0,4.375,0.1377375,31.763317905436065,90000.0,0.07334066740007333,0.5059979305057544,0.7187255489028868,0.1455428133497032,9.0,10.0,4.0,2.0,2.0
231517,135000.0,1035000.0,30262.5,48.525667351129364,1.0,7.666666666666667,0.22416666666666665,34.20074349442379,135000.0,0.036222071767095465,0.6159483203424017,0.7114818673584392,0.6925590674998008,0.0,1.0,7.0,4.0,0.0
248137,67500.0,89019.0,6457.5,65.57973990417523,1.0,1.3188,0.09566666666666666,13.785365853658536,67500.0,0.11873294066944405,0.838909423054685,0.7347721669216439,0.7136313997323308,1.0,3.0,3.0,3.0,0.0
167556,135000.0,405000.0,20250.0,56.48733744010951,2.0,3.0,0.15,20.0,67500.0,0.11873294066944405,0.5059979305057544,0.3524310041198889,0.5352762504724826,0.0,0.0,1.0,1.0,0.0
412630,157500.0,675000.0,32472.0,32.01368925393566,2.0,4.285714285714286,0.20617142857142856,20.787139689578716,78750.0,0.03343880954417173,0.3610114237680574,0.5073871219285663,0.7862666146611379,2.0,4.0,3.0,2.0,1.0
255833,67500.0,364896.0,26680.5,39.12662559890486,3.0,5.405866666666666,0.39526666666666666,13.676505312868949,22500.0,0.20712336435518858,0.5059979305057544,0.6320171780452335,0.5424451438613613,1.0,0.0,1.0,1.0,0.0
256366,157500.0,90000.0,11196.0,25.61259411362081,1.0,0.5714285714285714,0.07108571428571428,8.038585209003216,157500.0,0.16761090326028863,0.5059979305057544,0.645908760709719,0.3280631605201915,1.0,5.0,2.0,2.0,0.0
127242,270000.0,495000.0,45805.5,42.87200547570158,2.0,1.8333333333333333,0.16965,10.806562530700461,135000.0,0.0216488920109841,0.5059979305057544,0.7713778208468209,0.5352762504724826,2.0,0.0,0.0,0.0,0.0
365279,180000.0,298512.0,17266.5,26.094455852156056,1.0,1.6584,0.095925,17.288506645817044,180000.0,0.05246039240373518,0.5059979305057544,0.5970074999564327,0.237916079507114,3.0,2.0,5.0,5.0,0.0
313055,315000.0,1724220.0,47542.5,46.01505817932922,2.0,5.473714285714285,0.15092857142857144,36.266919072408896,157500.0,0.05759504968168025,0.5059979305057544,0.4525936491109986,0.0005272652387098,0.0,2.0,7.0,7.0,0.0
286999,112500.0,675000.0,24799.5,23.186858316221766,1.0,6.0,0.22044,27.218290691344585,112500.0,0.09044751446451765,0.1823318174942039,0.0320962564233197,0.5352762504724826,0.0,0.0,7.0,5.0,0.0
179561,90000.0,640080.0,29839.5,38.79260780287474,2.0,7.112,0.33155,21.450761574423165,45000.0,0.08165713882419366,0.5371112210528707,0.0932750382267755,0.248535557339522,2.0,4.0,3.0,3.0,0.0
209615,157500.0,1258681.5,36931.5,52.865160848733744,2.0,7.9916285714285715,0.2344857142857143,34.081515779212864,78750.0,0.06261328913977937,0.5059979305057544,0.5683556680894969,0.5352762504724826,0.0,0.0,2.0,1.0,0.0
384013,157500.0,555273.0,18040.5,46.34360027378508,2.0,3.5255428571428573,0.11454285714285714,30.779246694936393,78750.0,0.051101790039581735,0.5059979305057544,0.231927149095776,0.2176285202779586,2.0,1.0,4.0,4.0,0.0
248784,180000.0,450000.0,50904.0,42.521560574948666,3.0,2.5,0.2828,8.84016973125884,60000.0,0.1008949842250982,0.5059979305057544,0.4648368178502352,0.5352762504724826,0.0,2.0,3.0,2.0,1.0
268833,67500.0,247500.0,12942.0,44.39972621492129,2.0,3.6666666666666665,0.19173333333333334,19.123783031988875,33750.0,0.041622988222235924,0.5059979305057544,0.4805495554553839,0.5352762504724826,0.0,0.0,0.0,0.0,0.0
448843,135000.0,1078200.0,31653.0,44.106776180698155,3.0,7.986666666666666,0.23446666666666666,34.06312197895934,45000.0,0.2314090626939789,0.5059979305057544,0.6318035495800438,0.5352762504724826,0.0,0.0,2.0,1.0,0.0
369808,112500.0,134775.0,7011.0,52.72553045859001,1.0,1.198,0.06232,19.22336328626444,112500.0,0.2300861979437117,0.7387625285901697,0.5962601975885743,0.5352762504724826,0.0,0.0,5.0,4.0,1.0
160264,103500.0,490495.5,25641.0,66.81177275838466,2.0,4.7390869565217395,0.2477391304347826,19.12934362934363,51750.0,0.11873294066944405,0.5059979305057544,0.5283446494726729,0.813917469762627,0.0,1.0,8.0,7.0,0.0
385458,202500.0,497520.0,28692.0,36.0,2.0,2.456888888888889,0.1416888888888889,17.340025094102884,101250.0,0.06494790478363374,0.5059979305057544,0.08094557419524,0.6212263380626669,1.0,1.0,2.0,1.0,0.0
282428,67500.0,254700.0,14751.0,61.973990417522245,1.0,3.7733333333333334,0.21853333333333333,17.266625991458206,67500.0,0.11873294066944405,0.5059979305057544,0.098745451304363,0.8061492814355136,0.0,2.0,1.0,1.0,0.0
355342,225000.0,649462.5,31374.0,28.177960301163587,1.0,2.8865,0.13944,20.700659781985085,225000.0,0.14564710454722113,0.5059979305057544,0.2289914075852077,0.1873887653772306,2.0,2.0,1.0,1.0,0.0
229007,225000.0,490005.0,29740.5,37.39356605065024,4.0,2.1778,0.13218,16.476017551823272,56250.0,0.06509005710938644,0.1786059438166472,0.0337131430257406,0.7801436381572275,0.0,1.0,4.0,3.0,1.0
